This list contains all games supported by FB Alpha.

2342 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| ddungeon	| D NW	| "ddungeon"						| 		| 1992	| Miscellaneous	| 		| Game Room				|
| tigerhb2	|  	| Tiger Heli (bootleg, set 2)				| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerhb3	|  	| Tiger Heli (bootleg, set 3)				| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerhj	|  	| Tiger Heli (Japan)					| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerh	|  	| Tiger Heli (US)					| 		| 1985	| Taito		| Early Toaplan	| 					|
| tigeroadb	|  	| Tiger Road (US bootleg)				| tigeroad	| 1987	| bootleg	| Miscellaneous	| 					|
| tigeroad	|  	| Tiger Road (US)					| 		| 1987	| Capcom (Romsta| Miscellaneous	| 					|
| timescan1	|  	| Time Scanner (set 1, System 16A, FD1089B 317-0024)	| timescan	| 1987	| Sega		| System 16A	| 					|
| timescan	|  	| Time Scanner (set 2, System 16B)			| 		| 1987	| Sega		| System 16B	| 					|
| tjumpman	| D NW	| Tobikose! Jumpman					| 		| 1999	| Namco		| Cave		| Coin input not working?		|
| tokib		|  	| Toki (bootleg)					| toki		| 1989	| bootleg (Datsu| Miscellaneous	| 					|
| tokiu		|  	| Toki (US)						| toki		| 1989	| Tad (Fabtek li| Miscellaneous	| 					|
| toki		|  	| Toki (World set 1)					| 		| 1989	| Tad		| Miscellaneous	| 					|
| tokia		|  	| Toki (World set 2)					| toki		| 1989	| Tad		| Miscellaneous	| 					|
| tokiob	|  	| Tokio / Scramble Formation (bootleg)			| tokio		| 1986	| bootleg	| Taito Misc	| 					|
| tokio		|   NW	| Tokio / Scramble Formation (newer)			| 		| 1986	| Taito Corporat| Taito Misc	| 					|
| tokioo	| D NW	| Tokio / Scramble Formation (older)			| tokio		| 1986	| Taito Corporat| Taito Misc	| 					|
| tokiou	| D NW	| Tokio / Scramble Formation (US)			| tokio		| 1986	| Taito America | Taito Misc	| 					|
| tndrcadej	| D NW	| Tokusyu Butai U.A.G. (Japan)				| tndrcade	| 1987	| [Seta] (Taito | Seta		| No sound, imperfect inputs		|
| drivfrct	|  	| Top Racer (bootleg of Driving Force)			| drivfrcp	| 1985	| bootleg (EMT G| Galaxian	| 					|
| topsecrt	|  	| Top Secret (Japan)					| bionicc	| 1987	| Capcom	| Miscellaneous	| 					|
| topspeedu	|  	| Top Speed (US)					| topspeed	| 1987	| Taito America | Taito Misc	| 					|
| topspeed	|  	| Top Speed (World)					| 		| 1987	| Taito Corporat| Taito Misc	| 					|
| toppyrap	|  	| Toppy & Rappy						| 		| 1996	| SemiCom	| Kaneko Pandora| 					|
| toramich	|  	| Tora e no Michi (Japan)				| tigeroad	| 1987	| Capcom	| Miscellaneous	| 					|
| toryumon	|  	| Toryumon						| 		| 1994	| Sega / Westone| System 16B	| 					|
| tturfu	|  	| Tough Turf (set 1, US, 8751 317-0099)			| tturf		| 1989	| Sega / Sunsoft| System 16B	| 					|
| tturf		|  	| Tough Turf (set 2, Japan, 8751 317-0104)		| 		| 1989	| Sega / Sunsoft| System 16B	| No Sound, Missing Z80 Program		|
| tkdenshoa	|  	| Toukidenshou - Angel Eyes (VER. 960427)		| tkdensho	| 1996	| Tecmo		| Miscellaneous	| No sound				|
| tkdensho	|  	| Toukidenshou - Angel Eyes (VER. 960614)		| 		| 1996	| Tecmo		| Miscellaneous	| No sound				|
| arkatour	|  	| Tournament Arkanoid (US)				| 		| 1987	| Taito America | Arkanoid	| 					|
| treahunt	|  	| Treasure Hunt (bootleg?)				| jack		| 1982	| Hara Industrie| Jack the Giant| 					|
| tripool	|  	| Tri-Pool (Casino Tech)				| 		| 1981	| Noma (Casino T| Jack the Giant| 					|
| tripoola	|  	| Tri-Pool (Costal Games)				| tripool	| 1981	| Noma (Costal G| Jack the Giant| 					|
| trigon	|  	| Trigon (Japan)					| lgtnfght	| 1990	| Konami	| GX939		| 					|
| triothepj	|  	| Trio The Punch - Never Forget Me... (Japan)		| triothep	| 1989	| Data East Corp| Miscellaneous	| 					|
| triothep	|  	| Trio The Punch - Never Forget Me... (World)		| 		| 1989	| Data East Corp| Miscellaneous	| 					|
| tdpgal	|  	| Triple Draw Poker					| 		| 1983	| Design Labs / | Galaxian	| 					|
| triplfun	|  	| Triple Fun						| oisipuzl	| 1993	| bootleg	| Seta		| 					|
| triplep	|  	| Triple Punch (set 1)					| 		| 1982	| KKI		| Galaxian	| 					|
| triplepa	|  	| Triple Punch (set 2)					| triplep	| 1982	| KKK		| Galaxian	| 					|
| trojanr	|  	| Trojan (Romstar)					| trojan	| 1986	| Capcom (Romsta| Miscellaneous	| 					|
| trojan	|  	| Trojan (US set 1)					| 		| 1986	| Capcom	| Miscellaneous	| 					|
| trojana	|  	| Trojan (US set 2)					| trojan	| 1986	| Capcom	| Miscellaneous	| 					|
| trophyh	|  	| Trophy Hunting - Bear & Moose V1.0			| 		| 2002	| Sammy USA Corp| Newer Seta	| 					|
| truxton2	|  	| Truxton II\0Tatsujin Oh				| 		| 1992	| Toaplan	| Toaplan GP9001| 					|
| truxton	|  	| Truxton\0Tatsujin					| 		| 1988	| [Toaplan] Tait| Toaplan BCU-2 | 					|
| tumbleb	|  	| Tumble Pop (bootleg set 1)				| tumblep	| 1991	| Data East Corp| Miscellaneous	| 					|
| tumbleb2	|  	| Tumble Pop (bootleg set 2)				| tumblep	| 1991	| Data East Corp| Miscellaneous	| 					|
| tumblepj	|  	| Tumble Pop (Japan)					| tumblep	| 1991	| Data East Corp| DECO IC16	| 					|
| tumblep	|  	| Tumble Pop (World)					| 		| 1991	| Data East Corp| DECO IC16	| 					|
| turbofrc	|  	| Turbo Force						| 		| 1991	| Video System C| Video System	| 					|
| toutrun2	| D	| Turbo Out Run (cockpit, FD1094 317-0106)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun3	|  	| Turbo Out Run (cockpit, FD1094 317-0107)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun1	|  	| Turbo Out Run (deluxe cockpit, FD1094 317-0109)	| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun	|  	| Turbo Out Run (Out Run upgrade, FD1094 317-0118)	| 		| 1989	| Sega		| Out Run	| 					|
| turkhunt	|  	| Turkey Hunting USA V1.0				| 		| 2001	| Sammy USA Corp| Newer Seta	| 					|
| turpin	|  	| Turpin						| turtles	| 1981	| Konami (Sega l| Galaxian	| 					|
| turpins	|  	| Turpin (bootleg on Scramble hardware)			| turtles	| 1981	| bootleg	| Galaxian	| No Sound				|
| turtles	|  	| Turtles						| 		| 1981	| Konami (Stern | Galaxian	| 					|
| twinactn	|  	| Twin Action						| 		| 1995	| Afega		| NMK16		| 					|
| twinadvk	|  	| Twin Adventure (Korea)				| twinadv	| 1995	| Barko Corp	| Kaneko Pandora| 					|
| twinadv	|  	| Twin Adventure (World)				| 		| 1995	| Barko Corp	| Kaneko Pandora| 					|
| twineagl	|  	| Twin Eagle - Revenge Joe's Brother			| 		| 1988	| Seta (Taito li| Seta		| Imperfect inputs			|
| twinhawku	|  	| Twin Hawk (US)					| twinhawk	| 1989	| Taito America | Taito-X	| 					|
| twinhawk	|  	| Twin Hawk (World)					| 		| 1989	| Taito Corporat| Taito-X	| 					|
| twinkle	|  	| Twinkle						| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| twocrude	|  	| Two Crude (US)					| cbuster	| 1990	| Data East USA	| DECO IC16	| 					|
| typhoon	|  	| Typhoon						| ajax		| 1987	| Konami	| GX770		| 					|
| earthjkr	|  	| U.N. Defense Force: Earth Joker			| 		| 1993	| Visco		| Taito Misc	| 					|
| usclssic	| D NW	| U.S. Classic						| 		| 1989	| Seta		| Seta		| No sound, imperfect inputs		|
| uballoon	|  	| Ultra Balloon						| 		| 1996	| SunA		| Miscellaneous	| 					|
| utoukond	|  	| Ultra Toukon Densetsu (Japan)				| 		| 1993	| Banpresto + Ts| Seta		| No sound				|
| ultraman	|  	| Ultraman (Japan)					| 		| 1991	| Banpresto / Ba| GX910		| 					|
| umanclub	|  	| Ultraman Club - Tatakae! Ultraman Kyoudai!!		| 		| 1992	| Tsuburaya Prod| Seta		| 					|
| uccopsar	|  	| Undercover Cops (Alpha Renewal Version)		| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccopsj	|  	| Undercover Cops (Japan)				| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccopsu	|  	| Undercover Cops (US)					| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccops	|  	| Undercover Cops (World)				| 		| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uniwars	|  	| UniWar S						| 		| 1980	| Irem		| Galaxian	| 					|
| unkpacg	|  	| unknown Pac-Man gambling game				| 		| 199?	| unknown	| Miscellaneous	| 					|
| upndown	|  	| Up'n Down (315-5030)					| 		| 1983	| Sega		| System 1	| 					|
| upndownu	|  	| Up'n Down (not encrypted)				| upndown	| 1983	| Sega		| System 1	| 					|
| mustangs	|  	| US AAF Mustang (25th May. 1990 / Seoul Trading)	| mustang	| 1990	| UPL (Seoul Tra| NMK16		| 					|
| mustang	|  	| US AAF Mustang (25th May. 1990)			| 		| 1990	| UPL		| NMK16		| 					|
| mustangb	|  	| US AAF Mustang (bootleg)				| mustang	| 1990	| bootleg	| NMK16		| No sound				|
| mustangb2	|  	| US AAF Mustang (TAB Austria bootleg)			| mustang	| 1990	| bootleg	| NMK16		| No sound				|
| vfive		|  	| V-Five (Japan)					| grindstm	| 1993	| Toaplan	| Toaplan GP9001| 					|
| vanvan	|  	| Van-Van Car						| 		| 1983	| Sanritsu	| Pac-man	| 					|
| vanvank	|  	| Van-Van Car (Karateco)				| vanvan	| 1983	| Karateco	| Pac-man	| 					|
| vanvanb	|  	| Van-Van Car (set 3)					| vanvan	| 1983	| Karateco	| Pac-man	| 					|
| vandykeb	|  	| Vandyke (bootleg with PIC16c57)			| vandyke	| 1990	| [UPL] (bootleg| NMK16		| No sound				|
| vandykejal	|  	| Vandyke (Jaleco, Set 1)				| vandyke	| 1990	| UPL (Jaleco li| NMK16		| 					|
| vandykejal2	|  	| Vandyke (Jaleco, Set 2)				| vandyke	| 1990	| UPL (Jaleco li| NMK16		| 					|
| vandyke	|  	| Vandyke (Japan)					| 		| 1990	| UPL		| NMK16		| 					|
| vaportrau	|  	| Vapor Trail - Hyper Offence Formation (US)		| vaportra	| 1989	| Data East USA	| DECO IC16	| 					|
| vaportra	|  	| Vapor Trail - Hyper Offence Formation (World revision | 		| 1989	| Data East Corp| DECO IC16	| 					|
| vaportra3	|  	| Vapor Trail - Hyper Offence Formation (World revision | vaportra	| 1989	| Data East Corp| DECO IC16	| 					|
| vmetaln	|  	| Varia Metal (New Ways Trading Co.)			| vmetal	| 1995	| Excellent Syst| Miscellaneous	| Imperfect graphics			|
| vmetal	|  	| Varia Metal						| 		| 1995	| Excellent Syst| Miscellaneous	| Imperfect graphics			|
| vendetta2pd	|  	| Vendetta (Asia 2 Players ver. D)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta2pu	|  	| Vendetta (Asia 2 Players ver. U)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta2p	|  	| Vendetta (World 2 Players ver. W)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendettar	|  	| Vendetta (World 4 Players ver. R)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta	|  	| Vendetta (World 4 Players ver. T)			| 		| 1991	| Konami	| GX081		| 					|
| venus		|  	| Venus							| gyruss	| 1983	| bootleg	| Miscellaneous	| 					|
| hustler	|  	| Video Hustler						| 		| 1981	| Konami	| Galaxian	| 					|
| hustlerb	|  	| Video Hustler (bootleg)				| hustler	| 1981	| bootleg	| Galaxian	| 					|
| vpool		|  	| Video Pool (bootleg on Moon Cresta hardware)		| hustler	| 1980	| bootleg	| Galaxian	| 					|
| vigilantj	|  	| Vigilante (Japan)					| vigilant	| 1988	| Irem		| Miscellaneous	| 					|
| vigilantu	|  	| Vigilante (US)					| vigilant	| 1988	| Irem (Data Eas| Miscellaneous	| 					|
| vigilantu2	|  	| Vigilante (US, rev G)					| vigilant	| 1988	| Irem (Data Eas| Miscellaneous	| 					|
| vigilant	|  	| Vigilante (World, set 1)				| 		| 1988	| Irem		| Miscellaneous	| 					|
| vigilant1	|  	| Vigilante (World, set 2)				| vigilant	| 1988	| Irem		| Miscellaneous	| 					|
| vimanaj	|  	| Vimana (Japan)					| vimana	| 1991	| Toaplan	| Toaplan BCU-2 | No sound				|
| vimana	|  	| Vimana (World, set 1)					| 		| 1991	| Toaplan	| Toaplan BCU-2 | No sound				|
| vimanan	|  	| Vimana (World, set 2)					| vimana	| 1991	| Toaplan (Nova | Toaplan BCU-2 | No sound				|
| redhawkb	|  	| Vince (Redhawk bootleg)				| stagger1	| 1997	| bootleg	| NMK16		| 					|
| viofightj	|  	| Violence Fight (Japan)				| viofight	| 1989	| Taito Corporat| Taito B System| 					|
| viofightu	|  	| Violence Fight (US)					| viofight	| 1989	| Taito America | Taito B System| 					|
| viofight	|  	| Violence Fight (World)				| 		| 1989	| Taito Corporat| Taito B System| 					|
| volfiedjo	|  	| Volfied (Japan)					| volfied	| 1989	| Taito Corporat| Taito Misc	| 					|
| volfiedj	|  	| Volfied (Japan, revision 1)				| volfied	| 1989	| Taito Corporat| Taito Misc	| 					|
| volfiedu	|  	| Volfied (US, revision 1)				| volfied	| 1989	| Taito America | Taito Misc	| 					|
| volfied	|  	| Volfied (World, revision 1)				| 		| 1989	| Taito Corporat| Taito Misc	| 					|
| vulcan	|  	| Vulcan Venture (New)					| 		| 1988	| Konami	| GX785		| 					|
| vulcana	|  	| Vulcan Venture (Old)					| vulcan	| 1988	| Konami	| GX785		| 					|
| vulcanb	|  	| Vulcan Venture (Oldest)				| vulcan	| 1988	| Konami	| GX785		| 					|
| vulgusj	|  	| Vulgus (Japan?)					| vulgus	| 1984	| Capcom	| Miscellaneous	| 					|
| vulgus	|  	| Vulgus (set 1)					| 		| 1984	| Capcom	| Miscellaneous	| 					|
| vulgusa	|  	| Vulgus (set 2)					| vulgus	| 1984	| Capcom	| Miscellaneous	| 					|
| mj4simai	|  	| Wakakusamonogatari Mahjong Yonshimai (Japan)		| 		| 1996	| Maboroshi Ware| Newer Seta	| 					|
| wallc		|  	| Wall Crash (set 1)					| 		| 1984	| Midcoin	| Miscellaneous	| 					|
| wallca	|  	| Wall Crash (set 2)					| wallc		| 1984	| Midcoin	| Miscellaneous	| 					|
| wwallyja	|  	| Wally wo Sagase! (rev A, Japan, FD1094 317-0197A)	| wwallyj	| 1992	| Sega		| System 18	| 					|
| wwallyj	|  	| Wally wo Sagase! (rev B, Japan, FD1094 317-0197B)	| 		| 1992	| Sega		| System 18	| 					|
| wrofaero	|  	| War of Aero - Project MEIOU				| 		| 1993	| Yang Cheng	| Seta		| 					|
| warofbug	|  	| War of the Bugs or Monsterous Manouvers in a Mushroom | 		| 1981	| Armenia	| Galaxian	| 					|
| warofbugg	| D NW	| War of the Bugs or Monsterous Manouvers in a Mushroom | warofbug	| 1981	| Armenia	| Galaxian	| 					|
| warofbugu	|  	| War of the Bugs or Monsterous Manouvers in a Mushroom | warofbug	| 1981	| Armenia	| Galaxian	| 					|
| warzardr1	|  	| War-Zard / Red Earth (Japan 961023)			| redearth	| 1996	| Capcom	| CPS-3		| 					|
| warzard	|  	| War-Zard / Red Earth (Japan 961121)			| redearth	| 1996	| Capcom	| CPS-3		| 					|
| warriorb	|  	| Warrior Blade - Rastan Saga Episode III (Japan)	| 		| 1991	| Taito Corporat| Taito Misc	| 					|
| watrball	|  	| Water Balls						| 		| 1996	| ABM		| Miscellaneous	| 					|
| wmatch	|  	| Water Match (315-5064)				| 		| 1984	| Sega		| System 1	| 					|
| welltrisj	|  	| Welltris - Alexey Pajitnov's (Japan, 2 players)	| welltris	| 1991	| Video System C| Miscellaneous	| 					|
| welltris	|  	| Welltris - Alexey Pajitnov's (World?, 2 players)	| 		| 1991	| Video System C| Miscellaneous	| 					|
| weststry	| D NW	| West Story (bootleg of Blood Bros.)			| bloodbro	| 1991	| Datsu		| Miscellaneous	| 					|
| wiggie	|  	| Wiggie Waggie						| 		| 1994	| Promat	| Seta		| 					|
| wildfang	|  	| Wild Fang / Tecmo Knight				| 		| 1989	| Tecmo		| Miscellaneous	| 					|
| wilytowr	|  	| Wily Tower						| 		| 1984	| Irem		| M63		| 					|
| wschampa	|  	| Wing Shooting Championship V1.01			| wschamp	| 2001	| Sammy USA Corp| Newer Seta	| 					|
| wschamp	|  	| Wing Shooting Championship V2.00			| 		| 2001	| Sammy USA Corp| Newer Seta	| 					|
| wits		|  	| Wit's (Japan)						| 		| 1989	| Athena (Visco | Seta		| 					|
| wizdfire	|  	| Wizard Fire (Over Sea v2.1)				| 		| 1992	| Data East Corp| DECO IC16	| 					|
| wizdfireu	|  	| Wizard Fire (US v1.1)					| wizdfire	| 1992	| Data East Corp| DECO IC16	| 					|
| wolffang	|  	| Wolf Fang -Kuhga 2001- (Japan)			| rohga		| 1991	| Data East Corp| DECO IC16	| 					|
| wboyu		|  	| Wonder Boy (not encrypted)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboyo		|  	| Wonder Boy (set 1, 315-5135)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy		|  	| Wonder Boy (set 1, 315-5177)				| 		| 1986	| Sega (Escape L| System 1	| 					|
| wboy2		|  	| Wonder Boy (set 2, 315-5178)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy2u	|  	| Wonder Boy (set 2, not encrypted)			| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy3		|  	| Wonder Boy (set 3, 315-5135)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy4		|  	| Wonder Boy (set 4, 315-5162)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy5		|  	| Wonder Boy (set 5, bootleg)				| wboy		| 1986	| bootleg	| System 1	| 					|
| wbdeluxe	|  	| Wonder Boy Deluxe					| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wb3bbl	| D	| Wonder Boy III - Monster Lair (bootleg)		| wb3		| 1988	| bootleg	| System 16B	| 					|
| wb31		|  	| Wonder Boy III - Monster Lair (set 1, System 16A, FD10| wb3		| 1988	| Sega / Westone| System 16A	| 					|
| wb32		|  	| Wonder Boy III - Monster Lair (set 2, Japan, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb33		|  	| Wonder Boy III - Monster Lair (set 3, World, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb34		|  	| Wonder Boy III - Monster Lair (set 4, Japan, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb3		|  	| Wonder Boy III - Monster Lair (set 5, World, System 16| 		| 1988	| Sega / Westone| System 16B	| 					|
| wondl96	|  	| Wonder League '96 (Korea)				| 		| 1995	| SemiCom	| Miscellaneous	| 					|
| wlstar	|  	| Wonder League Star - Sok-Magicball Fighting (Korea)	| 		| 1995	| Mijin		| Miscellaneous	| 					|
| wndrplnt	|  	| Wonder Planet (Japan)					| 		| 1987	| Data East Corp| Miscellaneous	| 					|
| wondstck	|  	| Wonder Stick						| 		| ????	| Yun Sung	| Miscellaneous	| 					|
| woodpeck	|  	| Woodpecker (set 1)					| 		| 1981	| Amenip (Palcom| Pac-man	| 					|
| woodpeca	|  	| Woodpecker (set 2)					| woodpeck	| 1981	| Amenip (Palcom| Pac-man	| 					|
| wc90b2	|  	| World Cup '90 (bootleg)				| wc90		| 1989	| bootleg	| Miscellaneous	| 					|
| wc90a		|  	| World Cup '90 (Euro set 1)				| wc90		| 1989	| Tecmo		| Miscellaneous	| 					|
| wc90b		|  	| World Cup '90 (Euro set 2)				| wc90		| 1989	| Tecmo		| Miscellaneous	| 					|
| wc90t		|  	| World Cup '90 (trackball)				| wc90		| 1989	| Tecmo		| Miscellaneous	| 					|
| wc90		|  	| World Cup '90 (World)					| 		| 1989	| Tecmo		| Miscellaneous	| 					|
| wownfant	|  	| WOW New Fantasia					| 		| 2002	| Comad		| Miscellaneous	| 					|
| wrestwar1	|  	| Wrestle War (set 1, Japan, FD1094 317-0090)		| wrestwar	| 1988	| Sega		| System 16B	| 					|
| wrestwar2	|  	| Wrestle War (set 2, World, FD1094 317-0102)		| wrestwar	| 1988	| Sega		| System 16B	| 					|
| wrestwar	|  	| Wrestle War (set 3, World, 8751 317-0103)		| 		| 1988	| Sega		| System 16B	| 					|
| wwfsstarb	|  	| WWF Superstars (bootleg)				| wwfsstar	| 1989	| bootleg	| Miscellaneous	| 					|
| wwfsstar	|  	| WWF Superstars (Europe)				| 		| 1989	| Technos Japan	| Miscellaneous	| 					|
| wwfsstarj	|  	| WWF Superstars (Japan)				| wwfsstar	| 1989	| Technos Japan	| Miscellaneous	| 					|
| wwfsstarua	|  	| WWF Superstars (US)					| wwfsstar	| 1989	| Technos Japan	| Miscellaneous	| 					|
| wwfsstaru	|  	| WWF Superstars (US, newer)				| wwfsstar	| 1989	| Technos Japan	| Miscellaneous	| 					|
| wwfwfestj	|  	| WWF WrestleFest (Japan)				| wwfwfest	| 1991	| Technos Japan	| Miscellaneous	| 					|
| wwfwfestb	|  	| WWF WrestleFest (US bootleg)				| wwfwfest	| 1991	| bootleg	| Miscellaneous	| 					|
| wwfwfest	|  	| WWF WrestleFest (US set 1)				| 		| 1991	| Technos Japan	| Miscellaneous	| 					|
| wwfwfesta	|  	| WWF WrestleFest (US Tecmo)				| wwfwfest	| 1991	| Technos Japan | Miscellaneous	| 					|
| xmultiplm72	|  	| X Multiply (Japan, M72)				| xmultipl	| 1989	| Irem		| M72		| 					|
| xmultipl	|  	| X Multiply (World, M81)				| 		| 1989	| Irem		| M81		| 					|
| xmen2pa	|  	| X-Men (2 Players ver AAA)				| xmen		| 1992	| Konami	| GX065		| 					|
| xmen2pe	|  	| X-Men (2 Players ver EAA)				| xmen		| 1992	| Konami	| GX065		| 					|
| xmen2pj	|  	| X-Men (2 Players ver JAA)				| xmen		| 1992	| Konami	| GX065		| 					|
| xmena		|  	| X-Men (4 Players ver ADA)				| xmen		| 1992	| Konami	| GX065		| 					|
| xmene		|  	| X-Men (4 Players ver EBA)				| xmen		| 1992	| Konami	| GX065		| 					|
| xmenj		|  	| X-Men (4 Players ver JBA)				| xmen		| 1992	| Konami	| GX065		| 					|
| xmen		|  	| X-Men (4 Players ver UBB)				| 		| 1992	| Konami	| GX065		| 					|
| xmen6p	| D NW	| X-Men (6 Players ver ECB)				| xmen		| 1992	| Konami	| GX065		| 					|
| xmen6pu	| D NW	| X-Men (6 Players ver UCB)				| xmen		| 1992	| Konami	| GX065		| 					|
| 3in1semi	|  	| XESS - The New Revolution (SemiCom 3-in-1)		| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| xorworld	|  	| Xor World (prototype)					| 		| 1990	| Gaelco	| Miscellaneous	| 					|
| leaguemn	| D NW	| Yakyuu Kakutou League-Man (Japan)			| nbbatman	| 1993	| Irem		| M92		| Imperfect sound and graphics		|
| yankeedo	|  	| Yankee DO!						| mrdo		| 1982	| hack		| Miscellaneous	| 					|
| yesnoj	|  	| Yes/No Sinri Tokimeki Chart				| 		| 1992	| Taito Corporat| Taito-F2	| 					|
| youjyudn	|  	| Youjyuden (Japan)					| 		| 1986	| Irem		| Irem M62	| 					|
| yuyugogo	|  	| Yuuyu no Quiz de GO!GO! (Japan)			| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| zeropntj	|  	| Zero Point (Japan)					| zeropnt	| 1998	| Unico		| Unico		| 					|
| zeropnt	|  	| Zero Point (set 1)					| 		| 1998	| Unico		| Unico		| 					|
| zeropnta	|  	| Zero Point (set 2)					| zeropnt	| 1998	| Unico		| Unico		| 					|
